BIEB 130,995798,DI,A01,W,12:00p-12:50p,WLH,2114,Kurle, Carolyn M.                  
BIEB 130,995799,DI,A02,W,1:00p-1:50p,WLH,2114,Kurle, Carolyn M.                  
BIEB 130,995800,DI,A03,F,2:00p-2:50p,CENTR,220,Kurle, Carolyn M.                  
BIEB 130,995801,DI,A04,F,3:00p-3:50p,CENTR,220,Kurle, Carolyn M.                  
BIEB 130,995802,DI,A05,F,4:00p-4:50p,CENTR,220,Kurle, Carolyn M.                  
BIEB 134,,LE,A00,TuTh,9:30a-10:50a,LEDDN,AUD,Barton, Andrew David               
BIEB 134,995804,DI,A01,W,9:00a-9:50a,SEQUO,148,Barton, Andrew David               
BIEB 134,995805,DI,A02,W,10:00a-10:50a,SEQUO,148,Barton, Andrew David               
BIEB 134,995806,DI,A03,W,1:00p-1:50p,SEQUO,148,Barton, Andrew David               
BIEB 134,995807,DI,A04,W,2:00p-2:50p,SEQUO,148,Barton, Andrew David               
BIEB 134,995808,DI,A05,W,8:00a-8:50a,SEQUO,148,Barton, Andrew David               
BIEB 134,995809,DI,A06,W,7:00p-7:50p,SEQUO,148,Barton, Andrew David               
BIEB 150,,LE,A00,TuTh,5:00p-6:20p,CENTR,119,Chao, Lin                          
BIEB 150,995817,DI,A01,W,6:00p-6:50p,HSS,2150,Chao, Lin                          
BIEB 150,995818,DI,A02,W,7:00p-7:50p,HSS,2150,Chao, Lin                          
BIEB 150,995819,DI,A03,W,8:00p-8:50p,HSS,2150,Chao, Lin                          
BIEB 150,995820,DI,A04,F,3:00p-3:50p,HSS,2150,Chao, Lin                          
BIEB 150,995821,DI,A05,F,4:00p-4:50p,HSS,2150,Chao, Lin                          
BIEB 150,995822,DI,A06,F,5:00p-5:50p,HSS,2150,Chao, Lin                          
BILD 1,,LE,A00,TuTh,2:00p-3:20p,PETER,108,Dutton, Rachel Janelle             
BILD 1,995577,DI,A01,W,4:00p-4:50p,WLH,2115,Dutton, Rachel Janelle             
BILD 1,995578,DI,A02,W,5:00p-5:50p,WLH,2115,Dutton, Rachel Janelle             
BILD 1,995579,DI,A03,W,6:00p-6:50p,WLH,2115,Dutton, Rachel Janelle             
BILD 1,995580,DI,A04,W,7:00p-7:50p,WLH,2115,Dutton, Rachel Janelle             
BILD 1,995581,DI,A05,W,8:00p-8:50p,WLH,2115,Dutton, Rachel Janelle             
BILD 1,995582,DI,A06,F,1:00p-1:50p,YORK,3000A,Dutton, Rachel Janelle             
BILD 1,995583,DI,A07,F,2:00p-2:50p,YORK,3000A,Dutton, Rachel Janelle             
BILD 1,995584,DI,A08,F,3:00p-3:50p,YORK,3000A,Dutton, Rachel Janelle             
BILD 1,995585,DI,A09,F,4:00p-4:50p,YORK,3000A,Dutton, Rachel Janelle             
BILD 1,995586,DI,A10,F,5:00p-5:50p,YORK,3000A,Dutton, Rachel Janelle             
BILD 1,,LE,B00,TuTh,12:30p-1:50p,PETER,108,Owens, Melinda Tsao-Ying           
BILD 1,995588,DI,B01,W,8:00a-8:50a,WLH,2115,Owens, Melinda Tsao-Ying           
BILD 1,995589,DI,B02,W,9:00a-9:50a,WLH,2115,Owens, Melinda Tsao-Ying           
BILD 1,995590,DI,B03,W,10:00a-10:50a,WLH,2115,Owens, Melinda Tsao-Ying           
BILD 1,995591,DI,B04,W,11:00a-11:50a,WLH,2115,Owens, Melinda Tsao-Ying           
BILD 1,995592,DI,B05,W,12:00p-12:50p,WLH,2115,Owens, Melinda Tsao-Ying           
BILD 1,995593,DI,B06,F,1:00p-1:50p,HSS,2154,Owens, Melinda Tsao-Ying           
BILD 1,995594,DI,B07,F,2:00p-2:50p,HSS,2154,Owens, Melinda Tsao-Ying           
BILD 1,995595,DI,B08,F,3:00p-3:50p,HSS,2154,Owens, Melinda Tsao-Ying           
BILD 1,995596,DI,B09,F,4:00p-4:50p,HSS,2154,Owens, Melinda Tsao-Ying           
BILD 1,995597,DI,B10,F,5:00p-5:50p,HSS,2154,Owens, Melinda Tsao-Ying           
BILD 1,,LE,C00,TuTh,3:30p-4:50p,PETER,108,Owens, Melinda Tsao-Ying           
BILD 1,995599,DI,C01,M,12:00p-12:50p,WLH,2209,Owens, Melinda Tsao-Ying           
BILD 1,995600,DI,C02,M,1:00p-1:50p,WLH,2209,Owens, Melinda Tsao-Ying           
BILD 1,995601,DI,C03,M,2:00p-2:50p,WLH,2209,Owens, Melinda Tsao-Ying           
BILD 1,995602,DI,C04,M,3:00p-3:50p,WLH,2209,Owens, Melinda Tsao-Ying           
BILD 1,995603,DI,C05,M,4:00p-4:50p,WLH,2209,Owens, Melinda Tsao-Ying           
BILD 1,995604,DI,C06,F,12:00p-12:50p,CENTR,218,Owens, Melinda Tsao-Ying           
BILD 1,995605,DI,C07,F,1:00p-1:50p,CENTR,218,Owens, Melinda Tsao-Ying           
BILD 1,995606,DI,C08,F,2:00p-2:50p,CENTR,218,Owens, Melinda Tsao-Ying           
BILD 1,995607,DI,C09,F,3:00p-3:50p,CENTR,218,Owens, Melinda Tsao-Ying           
BILD 1,995608,DI,C10,F,4:00p-4:50p,CENTR,218,Owens, Melinda Tsao-Ying           
BILD 2,,LE,A00,TuTh,8:00a-9:20a,LEDDN,AUD,Su, Chih-Ying                      
BILD 2,995610,DI,A01,W,3:00p-3:50p,HSS,2321,Su, Chih-Ying                      
BILD 2,995611,DI,A02,M,9:00a-9:50a,CENTR,217B,Su, Chih-Ying                      
BILD 2,995612,DI,A03,M,10:00a-10:50a,CENTR,217B,Su, Chih-Ying                      
BILD 2,995613,DI,A04,M,11:00a-11:50a,CENTR,217B,Su, Chih-Ying                      
BILD 2,995614,DI,A05,F,10:00a-10:50a,HSS,1305,Su, Chih-Ying                      
BILD 2,995615,DI,A06,F,11:00a-11:50a,HSS,1305,Su, Chih-Ying                      
BILD 2,995616,DI,A07,F,1:00p-1:50p,HSS,2150,Su, Chih-Ying                      
BILD 2,,LE,B00,TuTh,3:30p-4:50p,LEDDN,AUD,Schroeder, Julian I                
BILD 2,998136,DI,B01,M,8:00a-8:50a,CENTR,217B,Schroeder, Julian I                
BILD 2,998137,DI,B02,W,4:00p-4:50p,HSS,2321,Schroeder, Julian I                
BILD 2,998138,DI,B03,W,5:00p-5:50p,HSS,2321,Schroeder, Julian I                
BILD 2,998139,DI,B04,W,6:00p-6:50p,HSS,2321,Schroeder, Julian I                
BILD 2,998140,DI,B05,F,12:00p-12:50p,HSS,2150,Schroeder, Julian I                
BILD 2,998141,DI,B06,F,11:00a-11:50a,HSS,2321,Schroeder, Julian I                
BILD 2,998142,DI,B07,F,2:00p-2:50p,HSS,2150,Schroeder, Julian I                
BILD 3,,LE,A00,TuTh,9:30a-10:50a,PETER,110,Butler, Shannon Rhey               
BILD 3,995626,DI,A01,W,3:00p-3:50p,CENTR,217A,Butler, Shannon Rhey               
BILD 3,995627,DI,A02,W,4:00p-4:50p,CENTR,217A,Butler, Shannon Rhey               
BILD 3,995628,DI,A03,W,5:00p-5:50p,CENTR,217A,Butler, Shannon Rhey               
BILD 3,995629,DI,A04,W,6:00p-6:50p,CENTR,217A,Butler, Shannon Rhey               
BILD 3,995630,DI,A05,W,7:00p-7:50p,CENTR,217A,Butler, Shannon Rhey               
BILD 3,995631,DI,A06,F,12:00p-12:50p,HSS,1305,Butler, Shannon Rhey               
BILD 3,995632,DI,A07,F,1:00p-1:50p,HSS,1305,Butler, Shannon Rhey               
BILD 3,995633,DI,A08,F,2:00p-2:50p,HSS,1305,Butler, Shannon Rhey               
BILD 3,995634,DI,A09,F,3:00p-3:50p,HSS,1305,Butler, Shannon Rhey               
BILD 3,995635,DI,A10,F,4:00p-4:50p,HSS,1305,Butler, Shannon Rhey               
BILD 3,,LE,B00,MWF,11:00a-11:50a,PETER,108,Reuther, Keefe                     
BILD 3,995637,DI,B01,M,3:00p-3:50p,WLH,2208,Reuther, Keefe                     
BILD 3,995638,DI,B02,M,4:00p-4:50p,WLH,2208,Reuther, Keefe                     
BILD 3,995639,DI,B03,M,5:00p-5:50p,WLH,2208,Reuther, Keefe                     
BILD 3,995640,DI,B04,M,6:00p-6:50p,WLH,2208,Reuther, Keefe                     
BILD 3,995641,DI,B05,M,7:00p-7:50p,WLH,2208,Reuther, Keefe                     
BILD 3,995642,DI,B06,F,12:00p-12:50p,WLH,2209,Reuther, Keefe                     
BILD 3,995643,DI,B07,F,1:00p-1:50p,WLH,2209,Reuther, Keefe                     
BILD 3,995644,DI,B08,F,2:00p-2:50p,WLH,2209,Reuther, Keefe                     
BILD 3,995645,DI,B09,F,3:00p-3:50p,WLH,2209,Reuther, Keefe                     
BILD 3,995646,DI,B10,F,4:00p-4:50p,WLH,2209,Reuther, Keefe                     
BILD 4,,LE,A00,Tu,6:30p-7:50p,CENTR,115,Mel, Stephanie                     
BILD 4,996942,LA,A01,W,9:00a-11:50a,TATA,2301,Mel, Stephanie                     
BILD 4,996943,LA,A02,W,9:00a-11:50a,TATA,2302,Mel, Stephanie                     
BILD 4,996944,LA,A03,W,9:00a-11:50a,TATA,2303,Mel, Stephanie                     
BILD 4,996945,LA,A04,W,9:00a-11:50a,TATA,2304,Mel, Stephanie                     
BILD 4,996946,LA,A05,F,9:00a-11:50a,TATA,2301,Mel, Stephanie                     
BILD 4,996947,LA,A06,F,9:00a-11:50a,TATA,2302,Mel, Stephanie                     
BILD 4,996948,LA,A07,F,9:00a-11:50a,TATA,2303,Mel, Stephanie                     
BILD 4,996949,LA,A08,F,9:00a-11:50a,TATA,2304,Mel, Stephanie                     
BILD 4,,LE,B00,Tu,8:00a-9:20a,YORK,2622,Reuther, Keefe                     
BILD 4,996951,LA,B01,Tu,9:30a-12:20p,TATA,2301,Reuther, Keefe                     
BILD 4,996952,LA,B02,Tu,9:30a-12:20p,TATA,2302,Reuther, Keefe                     
BILD 4,996953,LA,B03,Tu,9:30a-12:20p,TATA,2303,Reuther, Keefe                     
BILD 4,996954,LA,B04,Tu,9:30a-12:20p,TATA,2304,Reuther, Keefe                     
BILD 4,996955,LA,B05,Th,9:30a-12:20p,TATA,2301,Reuther, Keefe                     
BILD 4,996956,LA,B06,Th,9:30a-12:20p,TATA,2302,Reuther, Keefe                     
BILD 4,996957,LA,B07,Th,9:30a-12:20p,TATA,2303,Reuther, Keefe                     
BILD 4,996958,LA,B08,Th,9:30a-12:20p,TATA,2304,Reuther, Keefe                     
BILD 10,,LE,A00,TuTh,12:30p-1:50p,CENTR,101,Gustafson-Brown, Cindy             
BILD 10,995666,DI,A01,Tu,2:00p-2:50p,WLH,2114,Gustafson-Brown, Cindy             
BILD 10,995667,DI,A02,Tu,3:00p-3:50p,WLH,2114,Gustafson-Brown, Cindy             
BILD 10,995668,DI,A03,Tu,4:00p-4:50p,WLH,2114,Gustafson-Brown, Cindy             
BILD 10,995669,DI,A04,Tu,5:00p-5:50p,WLH,2114,Gustafson-Brown, Cindy             
BILD 10,995670,DI,A05,W,5:00p-5:50p,YORK,3000A,Gustafson-Brown, Cindy             
BILD 10,995671,DI,A06,W,6:00p-6:50p,YORK,3000A,Gustafson-Brown, Cindy             
BILD 10,995672,DI,A07,W,2:00p-2:50p,WLH,2114,Gustafson-Brown, Cindy             
BILD 10,995673,DI,A08,W,3:00p-3:50p,WLH,2114,Gustafson-Brown, Cindy             
BILD 38,,LE,A00,TuTh,8:00a-9:20a,MANDE,B-150,Macagno, Eduardo R.                
BILD 38,995695,DI,A01,W,2:00p-2:50p,WLH,2115,Macagno, Eduardo R.                
BILD 38,995696,DI,A02,W,3:00p-3:50p,WLH,2115,Macagno, Eduardo R.                
BILD 60,,LE,A00,TuTh,2:00p-3:20p,YORK,4080A,Mel, Stephanie                     
BILD 60,995698,DI,A01,M,12:00p-12:50p,YORK,4050A,Mel, Stephanie                     
BILD 60,995699,DI,A02,M,2:00p-2:50p,YORK,4050A,Mel, Stephanie                     
BILD 87,989468,SE,A00,Th,1:00p-1:50p,APM,3880,Saier, Milton H.                   
BILD 87,989470,SE,B00,Tu,1:00p-1:50p,APM,3880,Saier, Milton H.                   
BIMM 100,,LE,A00,TuTh,8:00a-9:20a,SOLIS,107,Akbari, Omar Sultan                
BIMM 100,995824,DI,A01,M,11:00a-11:50a,WLH,2112,Akbari, Omar Sultan                
BIMM 100,995825,DI,A02,M,12:00p-12:50p,WLH,2112,Akbari, Omar Sultan                
BIMM 100,995826,DI,A03,M,1:00p-1:50p,WLH,2112,Akbari, Omar Sultan                
BIMM 100,995827,DI,A04,M,2:00p-2:50p,WLH,2112,Akbari, Omar Sultan                
BIMM 100,995828,DI,A05,M,3:00p-3:50p,WLH,2112,Akbari, Omar Sultan                
BIMM 100,995829,DI,A06,F,12:00p-12:50p,WLH,2112,Akbari, Omar Sultan                
BIMM 100,995830,DI,A07,F,1:00p-1:50p,WLH,2112,Akbari, Omar Sultan                
BIMM 100,995831,DI,A08,F,2:00p-2:50p,WLH,2112,Akbari, Omar Sultan                
BIMM 100,995832,DI,A09,F,3:00p-3:50p,WLH,2112,Akbari, Omar Sultan                
BIMM 100,,LE,B00,TuTh,6:30p-7:50p,CENTR,101,Lauberth, Shannon Marie            
BIMM 100,995834,DI,B01,W,3:00p-3:50p,WLH,2208,Lauberth, Shannon Marie            
BIMM 100,995835,DI,B02,W,4:00p-4:50p,WLH,2208,Lauberth, Shannon Marie            
BIMM 100,995836,DI,B03,W,5:00p-5:50p,WLH,2208,Lauberth, Shannon Marie            
BIMM 100,995837,DI,B04,W,6:00p-6:50p,WLH,2208,Lauberth, Shannon Marie            
BIMM 100,995838,DI,B05,W,7:00p-7:50p,WLH,2208,Lauberth, Shannon Marie            
BIMM 100,995839,DI,B06,F,12:00p-12:50p,WLH,2114,Lauberth, Shannon Marie            
BIMM 100,995840,DI,B07,F,1:00p-1:50p,WLH,2114,Lauberth, Shannon Marie            
BIMM 100,995841,DI,B08,F,2:00p-2:50p,WLH,2114,Lauberth, Shannon Marie            
BIMM 100,995842,DI,B09,F,3:00p-3:50p,WLH,2114,Lauberth, Shannon Marie            
BIMM 101,,LE,A00,TuTh,12:30p-1:50p,YORK,4080A,McDonnell, Lisa Marie              
BIMM 101,995844,LA,A01,TuTh,2:00p-5:50p,YORK,2310,McDonnell, Lisa Marie              
BIMM 101,995845,LA,A02,TuTh,2:00p-5:50p,YORK,2332,McDonnell, Lisa Marie              
BIMM 101,,LE,B00,MWF,9:00a-9:50a,YORK,4080A,Bozinovic, Goran                   
BIMM 101,995847,LA,B01,WF,10:00a-1:50p,YORK,4318,Bozinovic, Goran                   
BIMM 101,995848,LA,B02,WF,10:00a-1:50p,YORK,4332,Bozinovic, Goran                   
BIMM 101,,LE,C00,MWF,8:00a-8:50a,CSB,1,Cooper, Andrew Michael             
BIMM 101,995850,LA,C01,WF,9:00a-12:50p,YORK,2310,Cooper, Andrew Michael             
BIMM 101,995851,LA,C02,WF,9:00a-12:50p,YORK,2332,Cooper, Andrew Michael             
BIMM 101,995852,LA,C03,WF,1:30p-5:20p,YORK,2310,Cooper, Andrew Michael             
BIMM 101,995853,LA,C04,WF,1:30p-5:20p,YORK,2332,Cooper, Andrew Michael             
BIMM 101,,LE,D00,MWF,10:00a-10:50a,YORK,4080A,Day, Christopher D                 
BIMM 101,995855,LA,D01,TuTh,9:00a-12:50p,YORK,2310,Day, Christopher D                 
BIMM 101,995856,LA,D02,TuTh,9:00a-12:50p,YORK,2332,Day, Christopher D                 
BIMM 101,,LE,E00,TuTh,11:00a-12:20p,TATA,3201,Grossman, Emily N                  
BIMM 101,995858,LA,E01,TuTh,12:30p-4:20p,YORK,4318,Grossman, Emily N                  
BIMM 101,995859,LA,E02,TuTh,12:30p-4:20p,YORK,4332,Grossman, Emily N                  
BIMM 101,995860,LA,E03,WF,2:30p-6:20p,YORK,4318,Grossman, Emily N                  
BIMM 101,995861,LA,E04,WF,2:30p-6:20p,YORK,4332,Grossman, Emily N                  
BIMM 110,,LE,A00,MWF,8:00a-8:50a,WLH,2001,Day, Christopher D                 
BIMM 110,995863,DI,A01,M,4:00p-4:50p,CENTR,207,Day, Christopher D                 
BIMM 110,995864,DI,A02,M,5:00p-5:50p,CENTR,207,Day, Christopher D                 
BIMM 110,995865,DI,A03,M,6:00p-6:50p,CENTR,207,Day, Christopher D                 
BIMM 110,995866,DI,A04,M,7:00p-7:50p,CENTR,207,Day, Christopher D                 
BIMM 110,995867,DI,A05,M,4:00p-4:50p,CENTR,218,Day, Christopher D                 
BIMM 110,995868,DI,A06,M,5:00p-5:50p,CENTR,218,Day, Christopher D                 
BIMM 110,995869,DI,A07,M,6:00p-6:50p,CENTR,218,Day, Christopher D                 
BIMM 110,995870,DI,A08,M,7:00p-7:50p,CENTR,218,Day, Christopher D                 
BIMM 112,,LE,A00,TuTh,2:00p-3:20p,WLH,2001,Kadonaga, James T                  
BIMM 112,995872,DI,A01,W,3:00p-3:50p,SEQUO,148,Kadonaga, James T                  
BIMM 112,995873,DI,A02,W,4:00p-4:50p,SEQUO,148,Kadonaga, James T                  
BIMM 112,995874,DI,A03,W,5:00p-5:50p,SEQUO,148,Kadonaga, James T                  
BIMM 112,995875,DI,A04,W,6:00p-6:50p,SEQUO,148,Kadonaga, James T                  
BIMM 112,995876,DI,A05,F,1:00p-1:50p,SEQUO,148,Kadonaga, James T                  
BIMM 112,995877,DI,A06,F,2:00p-2:50p,SEQUO,148,Kadonaga, James T                  
BIMM 112,995878,DI,A07,F,3:00p-3:50p,SEQUO,148,Kadonaga, James T                  
BIMM 112,995879,DI,A08,F,4:00p-4:50p,SEQUO,148,Kadonaga, James T                  
BIMM 114,,LE,A00,MWF,12:00p-12:50p,WLH,2001,Daugherty, Matthew Dorton          
BIMM 114,995881,DI,A01,M,4:00p-4:50p,CENTR,217B,Daugherty, Matthew Dorton          
BIMM 114,995882,DI,A02,M,5:00p-5:50p,CENTR,217B,Daugherty, Matthew Dorton          
BIMM 114,995883,DI,A03,M,6:00p-6:50p,CENTR,217B,Daugherty, Matthew Dorton          
BIMM 114,995884,DI,A04,M,7:00p-7:50p,CENTR,217B,Daugherty, Matthew Dorton          
BIMM 114,995885,DI,A05,M,8:00p-8:50p,CENTR,217B,Daugherty, Matthew Dorton          
BIMM 114,995886,DI,A06,F,4:00p-4:50p,CENTR,217A,Daugherty, Matthew Dorton          
BIMM 114,995887,DI,A07,F,5:00p-5:50p,CENTR,217A,Daugherty, Matthew Dorton          
BIMM 114,995888,DI,A08,F,6:00p-6:50p,CENTR,217A,Daugherty, Matthew Dorton          
BIMM 114,995889,DI,A09,F,7:00p-7:50p,CENTR,217A,Daugherty, Matthew Dorton          
BIMM 116B,995890,ST,A00,TuTh,5:00p-6:50p,NSB,4211,Golden, Susan S.                   
BIMM 118,,LE,A00,TuTh,8:00a-9:20a,SOLIS,104,David, Michael                     
BIMM 118,996740,DI,A01,F,1:00p-1:50p,CENTR,217A,David, Michael                     
BIMM 118,996741,DI,A02,W,1:00p-1:50p,WLH,2112,David, Michael                     
BIMM 118,996742,DI,A03,W,2:00p-2:50p,WLH,2112,David, Michael                     
BIMM 118,996743,DI,A04,F,9:00a-9:50a,WLH,2206,David, Michael                     
BIMM 118,996744,DI,A05,F,10:00a-10:50a,WLH,2206,David, Michael                     
BIMM 120,,LE,A00,TuTh,5:00p-6:20p,CENTR,101,Golden, James W                    
BIMM 120,995899,DI,A01,W,4:00p-4:50p,WLH,2112,Golden, James W                    
BIMM 120,995900,DI,A02,W,5:00p-5:50p,WLH,2112,Golden, James W                    
BIMM 120,995901,DI,A03,W,6:00p-6:50p,WLH,2112,Golden, James W                    
BIMM 120,995902,DI,A04,W,7:00p-7:50p,WLH,2112,Golden, James W                    
BIMM 120,995903,DI,A05,F,2:00p-2:50p,WLH,2115,Golden, James W                    
BIMM 120,995904,DI,A06,F,3:00p-3:50p,WLH,2115,Golden, James W                    
BIMM 120,995905,DI,A07,F,4:00p-4:50p,WLH,2115,Golden, James W                    
BIMM 121,,LE,A00,MW,5:00p-6:20p,CENTR,113,Pirino, Giorgia                    
BIMM 121,995907,LA,A01,WF,9:00a-11:50a,TATA,2101,Pirino, Giorgia                    
BIMM 121,995908,LA,A02,WF,9:00a-11:50a,TATA,2102,Pirino, Giorgia                    
BIMM 121,995909,LA,A03,WF,12:30p-3:20p,TATA,2101,Pirino, Giorgia                    
BIMM 121,995910,LA,A04,WF,12:30p-3:20p,TATA,2102,Pirino, Giorgia                    
BIMM 121,,LE,B00,TuTh,9:30a-10:50a,YORK,3010,Petrie, Katherine Lynn             
BIMM 121,995913,LA,B01,TuTh,11:00a-1:50p,TATA,2101,Petrie, Katherine Lynn             
BIMM 121,995914,LA,B02,TuTh,11:00a-1:50p,TATA,2102,Petrie, Katherine Lynn             
BIMM 134,,LE,A00,TuTh,8:00a-9:20a,TATA,3201,Bennett, Eric J                    
BIMM 134,995916,DI,A01,W,11:00a-11:50a,SEQUO,148,Bennett, Eric J                    
BIMM 134,995917,DI,A02,W,12:00p-12:50p,SEQUO,148,Bennett, Eric J                    
BIMM 134,995918,DI,A03,F,8:00a-8:50a,SEQUO,148,Bennett, Eric J                    
BIMM 134,995919,DI,A04,F,9:00a-9:50a,SEQUO,148,Bennett, Eric J                    
BIMM 134,995920,DI,A05,F,10:00a-10:50a,SEQUO,148,Bennett, Eric J                    
BIMM 143,,LE,A00,TuTh,9:00a-9:50a,TATA,2501,Grant, Barry J                     
BIMM 143,995922,LA,A01,TuTh,10:00a-12:50p,TATA,2501,Grant, Barry J                     
BIMM 162,,LE,A00,MW,11:00a-12:20p,YORK,3010,Villa Rodriguez, Elizabeth         
BIMM 162,995924,DI,A01,M,4:00p-4:50p,YORK,4080A,Villa Rodriguez, Elizabeth         
BIMM 164,995925,LE,A00,TuTh,9:30a-10:50a,NSB,2303,McHugh, Colleen A                  
BIMM 172,,LE,A00,MWF,8:00a-8:50a,MANDE,B-150,Briggs, Steven                     
BIMM 172,995927,DI,A01,W,11:00a-11:50a,HSS,2321,Briggs, Steven                     
BIMM 172,995928,DI,A02,F,1:00p-1:50p,HSS,1128A,Briggs, Steven                     
BIMM 181,,LE,A00,MW,6:30p-7:50p,CENTR,109,Pevzner, Pavel Arkadjevich         
BIMM 181,995930,DI,A01,F,4:00p-4:50p,PCYNH,106,Pevzner, Pavel Arkadjevich         
BIMM 194,996026,SE,A00,M,10:00a-11:20a,PACIF,3500,Murre, Cornelis                    
BIMM 194,996027,SE,B00,F,10:00a-11:20a,YORK,3010,Yanofsky, Martin F.                
BIMM 194,996028,SE,C00,Tu,12:30p-1:50p,YORK,3010,Allen, Eric                        
BIMM 194,996029,SE,D00,M,2:30p-3:50p,PACIF,3500,Hasty, Jeff M                      
BIMM 194,996030,SE,E00,Th,3:30p-4:50p,YORK,3010,Akbari, Omar Sultan                
BIPN 100,,LE,A00,MWF,12:00p-12:50p,PETER,108,Cooke, James Edward                
BIPN 100,995937,DI,A01,M,6:00p-6:50p,HSS,2154,Cooke, James Edward                
BIPN 100,995938,DI,A02,M,7:00p-7:50p,HSS,2154,Cooke, James Edward                
BIPN 100,995939,DI,A03,M,8:00p-8:50p,HSS,2154,Cooke, James Edward                
BIPN 100,995940,DI,A04,F,4:00p-4:50p,CENTR,207,Cooke, James Edward                
BIPN 100,995941,DI,A05,F,5:00p-5:50p,CENTR,207,Cooke, James Edward                
BIPN 100,995942,DI,A06,F,6:00p-6:50p,CENTR,207,Cooke, James Edward                
BIPN 100,995943,DI,A07,F,7:00p-7:50p,CENTR,207,Cooke, James Edward                
BIPN 100,,LE,B00,MWF,2:00p-2:50p,PETER,108,Cooke, James Edward                
BIPN 100,995945,DI,B01,M,6:00p-6:50p,APM,2301,Cooke, James Edward                
BIPN 100,995946,DI,B02,M,7:00p-7:50p,APM,2301,Cooke, James Edward                
BIPN 100,995947,DI,B03,M,8:00p-8:50p,APM,2301,Cooke, James Edward                
BIPN 100,995948,DI,B04,Th,5:00p-5:50p,CENTR,220,Cooke, James Edward                
BIPN 100,995949,DI,B05,Th,6:00p-6:50p,CENTR,220,Cooke, James Edward                
BIPN 100,995950,DI,B06,Th,7:00p-7:50p,CENTR,220,Cooke, James Edward                
BIPN 100,995951,DI,B07,Th,8:00p-8:50p,CENTR,220,Cooke, James Edward                
BIPN 102,,LE,A00,MWF,11:00a-11:50a,SOLIS,104,Vijapurkar, Ulka                   
BIPN 102,998155,DI,A01,M,2:00p-2:50p,WLH,2206,Vijapurkar, Ulka                   
BIPN 102,998156,DI,A02,M,3:00p-3:50p,WLH,2206,Vijapurkar, Ulka                   
BIPN 102,998157,DI,A03,F,2:00p-2:50p,WLH,2206,Vijapurkar, Ulka                   
BIPN 102,998158,DI,A04,F,3:00p-3:50p,WLH,2206,Vijapurkar, Ulka                   
BIPN 105,,LE,A00,MWF,12:00p-12:50p,CENTR,109,Armour, Jon Christopher            
BIPN 105,995953,LA,A01,MW,1:00p-5:50p,YORK,2410,Armour, Jon Christopher            
BIPN 105,995954,LA,A02,MW,1:00p-5:50p,YORK,2432,Armour, Jon Christopher            
BIPN 105,995955,LA,A03,TuTh,3:00p-7:50p,YORK,2410,Armour, Jon Christopher            
BIPN 105,995956,LA,A04,TuTh,3:00p-7:50p,YORK,2432,Armour, Jon Christopher            
BIPN 105,,LE,B00,MWF,12:00p-12:50p,YORK,4080A,Reyes Gonzalez, Catalina           
BIPN 105,995958,LA,B01,TuTh,9:00a-1:50p,YORK,2410,Reyes Gonzalez, Catalina           
